airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-16,00:05,01:21,B,103,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-07-16,00:05,00:13,B,108,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-07-16,00:05,00:05,C,137,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-07-16,00:10,00:09,B,111,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-07-16,00:10,00:25,C,134,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-07-16,00:10,00:10,C,136,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-07-16,00:15,00:32,B,107,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-07-16,00:15,00:51,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-07-16,00:20,00:19,C,143,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-07-16,00:25,00:25,C,133,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-07-16,00:25,01:36,D,3,Pobeda,DP 6511,Perm,PEE
SVO,2026-07-16,00:30,00:26,B,113,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-07-16,00:35,00:35,B,105,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-07-16,00:35,00:33,B,106,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-07-16,00:40,00:40,B,104,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-07-16,00:40,00:45,B,123,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-07-16,00:45,00:43,B,120,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-07-16,00:50,01:06,D,3,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-07-16,00:55,01:01,B,117,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-07-16,01:00,01:05,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-07-16,01:00,01:00,B,109,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-07-16,01:00,01:00,C,145,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-07-16,01:05,01:09,B,102,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-07-16,01:10,01:09,C,125,Southwind,2S 12,Antalya,AYT
SVO,2026-07-16,01:10,01:10,C,140,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-07-16,01:15,01:15,C,138,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-07-16,01:20,01:20,B,104,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-07-16,01:25,01:25,C,142,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-07-16,01:30,01:30,B,101,"Rossiya,Aeroflot","FV 6907,SU 6907",Chelyabinsk,CEK
SVO,2026-07-16,01:30,01:30,B,103,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-07-16,01:30,01:25,B,121,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-07-16,01:40,01:50,B,103,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-07-16,01:45,01:38,D,16,Smartavia,5N 231,Orenburg,REN
SVO,2026-07-16,01:55,01:47,B,118,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-07-16,02:10,02:08,B,112,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-07-16,02:15,02:13,C,146,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-07-16,02:20,02:20,B,104,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-07-16,02:20,02:17,B,116,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-07-16,02:25,02:20,B,101,Aeroflot,SU 1074,Sochi,AER
SVO,2026-07-16,02:45,02:50,C,133,Pegas Fly,EO 3545,Nha Trang,CXR
SVO,2026-07-16,02:55,03:03,B,103,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-07-16,02:55,02:54,B,108,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-07-16,02:55,02:57,C,145,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-07-16,04:55,04:50,B,119,Aeroflot,SU 1110,Sochi,AER
SVO,2026-07-16,05:10,05:10,C,134,AlMasria,UJ 620,Sharm el Sheikh,SSH
SVO,2026-07-16,05:35,05:34,B,110,Aeroflot,SU 1106,Krasnodar,KRR
SVO,2026-07-16,05:40,05:39,C,125,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-07-16,05:45,05:44,C,145,Air Cairo,SM 922,Sharm el Sheikh,SSH
SVO,2026-07-16,06:00,05:52,B,101,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-07-16,06:00,06:00,B,104,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-07-16,06:05,06:02,C,140,Air Cairo,SM 786,Sharm el Sheikh,SSH
SVO,2026-07-16,06:10,06:07,B,120,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-07-16,06:10,06:19,B,123,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-07-16,06:10,06:17,C,126,Nordwind,N4 1293,Sokhumi,SUI
SVO,2026-07-16,06:20,06:20,B,102,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-07-16,06:30,06:22,B,115,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-07-16,06:35,06:28,B,121,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-07-16,06:40,06:54,D,1,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-07-16,06:45,06:44,B,101,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-07-16,06:50,06:55,D,3,Pobeda,DP 6903,Magas,IGT
SVO,2026-07-16,06:55,06:52,B,103,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-07-16,06:55,09:03,B,114,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-07-16,07:00,07:05,B,104,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-07-16,07:00,06:55,B,113,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-07-16,07:00,07:14,D,13,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-07-16,07:05,07:04,B,102,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-07-16,07:05,06:58,C,124,Aeroflot,SU 520,Dubai,DXB
SVO,2026-07-16,07:10,07:06,B,106,Aeroflot,SU 1152,Sochi,AER
